index, total_training, useful_training, total_prediction, true_prediction, total_prefetch, useful_prefetch, cache_operate, cache_hit
599, 115884, 38746, 117759, 27100, 24757, 698, 2546184, 2130072
600, 115890, 38747, 117765, 27100, 24757, 698, 2546189, 2130077
601, 115897, 38748, 117771, 27100, 24757, 698, 2546196, 2130083
602, 115904, 38749, 117777, 27100, 24757, 698, 2546201, 2130088
603, 115925, 38751, 117797, 27100, 24757, 698, 2546300, 2130127
604, 115952, 38753, 117830, 27100, 24757, 698, 2546389, 2130155
605, 116009, 38757, 117884, 27100, 24757, 698, 2546578, 2130204
606, 116033, 38757, 117911, 27100, 24757, 698, 2546737, 2130243
607, 116071, 38757, 117950, 27100, 24757, 698, 2546959, 2130292
608, 116080, 38760, 117959, 27100, 24757, 698, 2546974, 2130305
609, 116107, 38764, 117993, 27100, 24757, 698, 2547072, 2130344
610, 116146, 38765, 118034, 27100, 24757, 698, 2547325, 2130456
611, 116159, 38765, 118047, 27100, 24757, 698, 2547452, 2130497
612, 116186, 38765, 118074, 27100, 24757, 698, 2547650, 2130557
613, 116205, 38765, 118093, 27100, 24757, 698, 2547759, 2130605
614, 116252, 38766, 118139, 27100, 24757, 698, 2548062, 2130732
615, 116266, 38768, 118151, 27100, 24757, 698, 2548226, 2130832
616, 116312, 38790, 118187, 27100, 24757, 698, 2548341, 2130874
617, 116383, 38798, 118250, 27100, 24757, 698, 2548562, 2130947
618, 116398, 38798, 118265, 27100, 24757, 698, 2548657, 2130969
619, 116455, 38798, 118322, 27100, 24757, 698, 2548893, 2131022
620, 116535, 38818, 118382, 27102, 24759, 698, 2549214, 2131130
621, 116613, 38823, 118457, 27102, 24759, 698, 2549657, 2131291
622, 116640, 38829, 118478, 27102, 24759, 698, 2549823, 2131367
623, 116692, 38839, 118522, 27102, 24759, 698, 2549980, 2131468
624, 116749, 38839, 118579, 27102, 24759, 698, 2550353, 2131622
625, 116749, 38839, 118579, 27102, 24759, 698, 2550368, 2131633
626, 116769, 38847, 118594, 27102, 24759, 698, 2550545, 2131733
627, 116789, 38847, 118618, 27102, 24759, 698, 2550739, 2131820
628, 116792, 38847, 118624, 27102, 24759, 698, 2550756, 2131834
629, 116800, 38847, 118637, 27102, 24759, 698, 2550918, 2131919
630, 116816, 38847, 118653, 27102, 24759, 698, 2551040, 2131961
631, 116830, 38847, 118667, 27102, 24759, 698, 2551160, 2132008
632, 116830, 38847, 118667, 27102, 24759, 698, 2551165, 2132011
633, 116830, 38847, 118667, 27102, 24759, 698, 2551165, 2132011
634, 116830, 38847, 118667, 27102, 24759, 698, 2551167, 2132013
635, 116830, 38847, 118667, 27102, 24759, 698, 2551168, 2132014
636, 116830, 38847, 118667, 27102, 24759, 698, 2551169, 2132015
637, 116867, 38847, 118704, 27102, 24759, 698, 2551573, 2132137
638, 116900, 38847, 118737, 27102, 24759, 698, 2551765, 2132210
639, 116924, 38847, 118761, 27102, 24759, 698, 2551889, 2132242
640, 116933, 38847, 118770, 27102, 24759, 698, 2551995, 2132275
641, 116994, 38847, 118831, 27102, 24759, 698, 2552306, 2132356
642, 117031, 38847, 118870, 27102, 24759, 698, 2552512, 2132410
643, 117040, 38847, 118879, 27102, 24759, 698, 2552604, 2132439
644, 117082, 38847, 118933, 27102, 24759, 698, 2552922, 2132562
645, 117104, 38847, 118967, 27102, 24759, 698, 2553102, 2132609
646, 117125, 38847, 118988, 27102, 24759, 698, 2553342, 2132699
647, 117128, 38847, 118991, 27102, 24759, 698, 2553348, 2132701
648, 117128, 38847, 118991, 27102, 24759, 698, 2553384, 2132731
649, 117138, 38851, 118997, 27102, 24759, 698, 2553394, 2132741
650, 117138, 38851, 118997, 27102, 24759, 698, 2553396, 2132743
651, 117145, 38852, 119003, 27102, 24759, 698, 2553402, 2132748
652, 117208, 38865, 119053, 27102, 24759, 698, 2553698, 2132890
653, 117211, 38865, 119056, 27102, 24759, 698, 2553784, 2132915
654, 117267, 38865, 119113, 27102, 24759, 698, 2554130, 2133031
655, 117291, 38865, 119140, 27102, 24759, 698, 2554325, 2133090
656, 117309, 38865, 119166, 27102, 24759, 698, 2554493, 2133136
657, 117331, 38865, 119190, 27102, 24759, 698, 2554694, 2133197
658, 117348, 38865, 119207, 27102, 24759, 698, 2554769, 2133210
659, 117361, 38865, 119247, 27102, 24759, 698, 2554940, 2133265
660, 117382, 38865, 119268, 27102, 24759, 698, 2555023, 2133286
661, 117400, 38865, 119286, 27102, 24759, 698, 2555116, 2133314
662, 117412, 38865, 119298, 27102, 24759, 698, 2555248, 2133370
663, 117447, 38869, 119351, 27102, 24759, 698, 2555613, 2133510
664, 117480, 38869, 119384, 27102, 24759, 698, 2555728, 2133538
665, 117493, 38873, 119393, 27102, 24759, 698, 2555803, 2133557
666, 117526, 38873, 119426, 27102, 24759, 698, 2555924, 2133580
667, 117550, 38873, 119450, 27102, 24759, 698, 2556168, 2133649
668, 117550, 38873, 119450, 27102, 24759, 698, 2556212, 2133688
669, 117584, 38876, 119481, 27102, 24759, 698, 2556562, 2133845
670, 117606, 38876, 119504, 27102, 24759, 698, 2556645, 2133872
671, 117624, 38876, 119522, 27102, 24759, 698, 2556737, 2133902
672, 117641, 38878, 119537, 27102, 24759, 698, 2556748, 2133913
673, 117688, 38882, 119581, 27102, 24759, 698, 2556916, 2133958
674, 117749, 38882, 119653, 27102, 24759, 698, 2557264, 2134040
675, 117749, 38882, 119653, 27102, 24759, 698, 2557265, 2134041
676, 117749, 38882, 119653, 27102, 24759, 698, 2557268, 2134044
677, 117763, 38890, 119659, 27102, 24759, 698, 2557274, 2134050
678, 117767, 38894, 119659, 27102, 24759, 698, 2557278, 2134054
679, 117774, 38898, 119662, 27102, 24759, 698, 2557282, 2134058
680, 117833, 38900, 119719, 27102, 24759, 698, 2557649, 2134183
681, 117937, 38908, 119842, 27102, 24759, 698, 2558096, 2134302
682, 117943, 38908, 119857, 27102, 24759, 698, 2558192, 2134335
683, 117976, 38908, 119890, 27102, 24759, 698, 2558289, 2134369
684, 118046, 38939, 119929, 27106, 24763, 698, 2558532, 2134451
685, 118049, 38939, 119932, 27106, 24763, 698, 2558533, 2134452
686, 118049, 38939, 119932, 27106, 24763, 698, 2558534, 2134453
687, 118049, 38939, 119932, 27106, 24763, 698, 2558537, 2134456
688, 118049, 38939, 119932, 27106, 24763, 698, 2558539, 2134458

