index, total_training, useful_training, total_prediction, true_prediction, total_prefetch, useful_prefetch, cache_operate, cache_hit
42, 432905, 324727, 434539, 351690, 351690, 1878, 485078, 394274
43, 435287, 325172, 436948, 351740, 351740, 1878, 494104, 401422
44, 444464, 330395, 444962, 356972, 356972, 1954, 507059, 411845
45, 452530, 336390, 453052, 365056, 365056, 1986, 520626, 424138
46, 482557, 355766, 482663, 383556, 383556, 2136, 540606, 440653
47, 601296, 459831, 601500, 496327, 496327, 2380, 590148, 486995
48, 610356, 463919, 610680, 501130, 501130, 2407, 599411, 494776
49, 623977, 472495, 624294, 509484, 509484, 2451, 608504, 503040
50, 638287, 483935, 638362, 522234, 522234, 2541, 616159, 510536
51, 681235, 511745, 681850, 552930, 552930, 2912, 656004, 538741
52, 743703, 566299, 744161, 613882, 6361, 7, 699856, 567120
53, 747910, 568678, 749514, 617565, 10044, 98, 708339, 571863
54, 749702, 569091, 751454, 617794, 10273, 105, 711170, 572312
55, 749702, 569091, 751454, 617794, 10273, 105, 711170, 572312
56, 749702, 569091, 751454, 617794, 10273, 105, 711170, 572312
57, 749702, 569091, 751454, 617794, 10273, 105, 711170, 572312
58, 749702, 569091, 751454, 617794, 10273, 105, 711170, 572312
59, 749702, 569091, 751454, 617794, 10273, 105, 711170, 572312
60, 749702, 569091, 751454, 617794, 10273, 105, 711170, 572312
61, 749702, 569091, 751454, 617794, 10273, 105, 711170, 572312
62, 749702, 569091, 751454, 617794, 10273, 105, 711170, 572312
63, 749702, 569091, 751454, 617794, 10273, 105, 711170, 572312
64, 749702, 569091, 751454, 617794, 10273, 105, 711170, 572312
65, 749702, 569091, 751454, 617794, 10273, 105, 711170, 572312
66, 749702, 569091, 751454, 617794, 10273, 105, 711170, 572312
67, 749702, 569091, 751454, 617794, 10273, 105, 711170, 572312
68, 749702, 569091, 751454, 617794, 10273, 105, 711170, 572312
69, 749702, 569091, 751454, 617794, 10273, 105, 711170, 572312
70, 749702, 569091, 751454, 617794, 10273, 105, 711170, 572312
71, 749702, 569091, 751454, 617794, 10273, 105, 711170, 572312
72, 749702, 569091, 751454, 617794, 10273, 105, 711250, 572312
73, 749702, 569091, 751454, 617794, 10273, 105, 711250, 572312
74, 749702, 569091, 751454, 617794, 10273, 105, 711250, 572312
75, 749702, 569091, 751454, 617794, 10273, 105, 711250, 572312
76, 749702, 569091, 751454, 617794, 10273, 105, 711252, 572312
77, 749702, 569091, 751454, 617794, 10273, 105, 711252, 572312
78, 749702, 569091, 751454, 617794, 10273, 105, 711252, 572312
79, 749702, 569091, 751454, 617794, 10273, 105, 711252, 572312
80, 749702, 569091, 751454, 617794, 10273, 105, 711253, 572312
81, 749702, 569091, 751454, 617794, 10273, 105, 711253, 572312
82, 752846, 569838, 754151, 617963, 10442, 111, 712990, 572681
83, 774018, 587609, 774111, 637002, 29481, 180, 721762, 581283
84, 774051, 587609, 774489, 637094, 29573, 182, 722510, 581339
85, 775403, 588493, 776570, 638103, 30582, 194, 724163, 581762
86, 778462, 590410, 778609, 639526, 32005, 213, 725150, 582608
87, 783865, 595552, 783981, 644898, 37377, 219, 727622, 584952
88, 785827, 597393, 786508, 647124, 39603, 227, 729684, 586127
89, 786163, 597715, 786881, 647480, 39959, 234, 732406, 587791
90, 786638, 598157, 787484, 648083, 40562, 244, 736922, 591450
91, 787084, 598526, 788003, 648591, 41070, 247, 740649, 594821
92, 788006, 599003, 788640, 648947, 41426, 248, 744779, 598675
93, 788414, 599294, 788999, 649306, 41785, 249, 746978, 600757
94, 789013, 599734, 789601, 649908, 42387, 249, 751253, 604844
95, 789521, 600118, 790083, 650390, 42869, 250, 753960, 607504
96, 790123, 600579, 790689, 650996, 43475, 251, 757894, 610960
97, 790914, 601178, 791495, 651802, 44281, 252, 762280, 614737
98, 791411, 601543, 791985, 652292, 44771, 253, 765555, 617715
99, 791932, 601948, 792531, 652838, 45317, 254, 769587, 621360
100, 792449, 602334, 793061, 653368, 45847, 255, 773925, 625411
101, 793015, 602779, 793594, 653901, 46380, 255, 777907, 628976
102, 793642, 603236, 794218, 654525, 47004, 255, 782247, 632778
103, 794279, 603703, 794977, 655166, 47645, 255, 786867, 636090
104, 794668, 603976, 795445, 655634, 48113, 257, 791140, 639964
105, 795230, 604328, 796309, 656237, 48716, 277, 795493, 643822
106, 795761, 604599, 796812, 656516, 48995, 277, 799333, 646911
107, 796313, 604773, 797908, 656640, 49119, 290, 803184, 649831
108, 797121, 605014, 798732, 656814, 49293, 293, 806315, 652481
109, 798148, 605182, 799805, 656820, 49299, 293, 810106, 655340
110, 799017, 605333, 800752, 656860, 49339, 293, 813191, 657961
111, 799919, 605506, 801589, 656862, 49341, 293, 816741, 660582
112, 800797, 605731, 802404, 656919, 49398, 293, 820387, 663398
113, 801790, 605907, 803394, 656925, 49404, 293, 823465, 666007
114, 802556, 606074, 804207, 656931, 49410, 293, 826806, 668413
115, 803499, 606238, 805179, 656931, 49410, 293, 829936, 671074
116, 804540, 606401, 806276, 656940, 49419, 293, 833742, 673940
117, 805290, 606615, 806915, 656946, 49425, 293, 837352, 676647
118, 806430, 606885, 807950, 657017, 49496, 295, 841279, 679943
119, 807201, 607057, 808807, 657022, 49501, 295, 844617, 682341
120, 808164, 607224, 809775, 657028, 49507, 295, 847794, 685048
121, 808942, 607391, 810588, 657035, 49514, 295, 851098, 687416
122, 812659, 608773, 813534, 657461, 49940, 305, 855232, 690085
123, 816749, 611546, 817275, 660694, 53173, 340, 861126, 695311
124, 820412, 614351, 820932, 663960, 56439, 357, 867124, 700536
125, 824169, 617145, 824694, 667211, 59690, 367, 873019, 705844
126, 827836, 619950, 828367, 670460, 62939, 369, 878994, 711392
127, 839139, 626509, 839241, 675419, 67898, 415, 885293, 715921
128, 846049, 631921, 848061, 681715, 74194, 467, 893274, 723397
129, 852352, 635703, 852953, 684514, 76993, 495, 895761, 725124
130, 861433, 642040, 862337, 690963, 83442, 526, 899258, 727527
131, 908624, 682494, 908970, 737049, 129528, 682, 918048, 744349
132, 947345, 717735, 947426, 774703, 167182, 711, 937439, 763684
133, 967704, 736253, 968458, 795361, 187840, 718, 951194, 777033
134, 968706, 736385, 970633, 795954, 188433, 723, 953325, 778107
135, 972462, 738039, 973139, 796312, 188791, 729, 955571, 780275
136, 976903, 741335, 977309, 799510, 191989, 744, 958537, 783149
137, 977243, 741355, 977952, 799510, 191989, 744, 959889, 784464
138, 981372, 744556, 983359, 803691, 196170, 771, 962748, 786630
139, 987153, 747710, 987626, 805437, 197916, 781, 965759, 789640
140, 989783, 749295, 990252, 807021, 199500, 786, 968089, 791970
141, 998939, 756571, 999183, 815529, 208008, 880, 972813, 796535
142, 1000491, 757960, 1000620, 816966, 209445, 880, 973309, 797031
143, 1002565, 759879, 1003670, 820016, 212495, 942, 975311, 798686
144, 1034909, 779630, 1035526, 840578, 233057, 1116, 998819, 817526
145, 1035206, 779825, 1036449, 840695, 233174, 1121, 1000796, 817901
146, 1039650, 782863, 1040067, 843875, 236354, 1166, 1006770, 821528
147, 1042846, 785297, 1043529, 847119, 239598, 1209, 1013543, 825611
148, 1080296, 819396, 1080488, 883805, 276284, 1296, 1034345, 841251
149, 1090161, 827891, 1090527, 893800, 286279, 1351, 1046936, 845060
150, 1105594, 841043, 1106045, 909253, 301732, 1398, 1059096, 855195
151, 1110084, 843217, 1111936, 912651, 305130, 1487, 1067086, 858904
152, 1111101, 843387, 1112857, 912661, 305140, 1487, 1068824, 859133
153, 1111101, 843387, 1112857, 912661, 305140, 1487, 1068824, 859133
154, 1111101, 843387, 1112857, 912661, 305140, 1487, 1068824, 859133
155, 1111101, 843387, 1112857, 912661, 305140, 1487, 1068824, 859133
156, 1111101, 843387, 1112857, 912661, 305140, 1487, 1068824, 859133
157, 1111101, 843387, 1112857, 912661, 305140, 1487, 1068824, 859133
158, 1111101, 843387, 1112857, 912661, 305140, 1487, 1068824, 859133
159, 1111101, 843387, 1112857, 912661, 305140, 1487, 1068824, 859133
160, 1111101, 843387, 1112857, 912661, 305140, 1487, 1068824, 859133
161, 1111101, 843387, 1112857, 912661, 305140, 1487, 1068824, 859133
162, 1111101, 843387, 1112857, 912661, 305140, 1487, 1068824, 859133
163, 1111101, 843387, 1112857, 912661, 305140, 1487, 1068824, 859133
164, 1111101, 843387, 1112857, 912661, 305140, 1487, 1068824, 859133
165, 1111101, 843387, 1112857, 912661, 305140, 1487, 1068824, 859133
166, 1111101, 843387, 1112857, 912661, 305140, 1487, 1068824, 859133
167, 1111101, 843387, 1112857, 912661, 305140, 1487, 1068824, 859133
168, 1111101, 843387, 1112857, 912661, 305140, 1487, 1068824, 859133
169, 1111101, 843387, 1112857, 912661, 305140, 1487, 1068824, 859133
170, 1111101, 843387, 1112857, 912661, 305140, 1487, 1068904, 859133
171, 1111101, 843387, 1112857, 912661, 305140, 1487, 1068904, 859133
172, 1111101, 843387, 1112857, 912661, 305140, 1487, 1068904, 859133
173, 1111101, 843387, 1112857, 912661, 305140, 1487, 1068904, 859133
174, 1111101, 843387, 1112857, 912661, 305140, 1487, 1068906, 859133
175, 1111101, 843387, 1112857, 912661, 305140, 1487, 1068906, 859133
176, 1111101, 843387, 1112857, 912661, 305140, 1487, 1068906, 859133
177, 1111101, 843387, 1112857, 912661, 305140, 1487, 1068906, 859133
178, 1111101, 843387, 1112857, 912661, 305140, 1487, 1068907, 859133
179, 1111440, 843387, 1113217, 912661, 305140, 1487, 1069149, 859133
180, 1115094, 844462, 1116190, 913070, 305549, 1496, 1071615, 860395
181, 1135314, 861798, 1135407, 931987, 324466, 1562, 1079410, 868097
182, 1135353, 861798, 1135944, 932080, 324559, 1564, 1080393, 868169
183, 1137263, 862916, 1138193, 933058, 325537, 1575, 1081940, 868653
184, 1140062, 864811, 1140212, 934718, 327197, 1596, 1082930, 869520
185, 1145532, 870010, 1145633, 940139, 332618, 1599, 1085391, 871875
186, 1147209, 871595, 1147905, 942058, 334537, 1609, 1087527, 872957
187, 1147648, 872002, 1148445, 942598, 335077, 1621, 1091259, 875591
188, 1148072, 872402, 1148962, 943115, 335594, 1626, 1095194, 878771
189, 1148758, 872863, 1149558, 943595, 336074, 1629, 1099273, 882546
190, 1149454, 873232, 1150086, 943918, 336397, 1630, 1103155, 886239
191, 1149937, 873586, 1150530, 944362, 336841, 1631, 1105702, 888582
192, 1150685, 874144, 1151276, 945108, 337587, 1631, 1110262, 892948
193, 1151130, 874467, 1151747, 945579, 338058, 1631, 1113360, 895823
194, 1151595, 874814, 1152201, 946033, 338512, 1632, 1117125, 899207
195, 1152160, 875243, 1152801, 946633, 339112, 1633, 1120969, 902932
196, 1152809, 875716, 1153427, 947259, 339738, 1633, 1125463, 906880
197, 1153471, 876200, 1154077, 947895, 340374, 1635, 1129859, 910834
198, 1153841, 876488, 1154404, 948222, 340701, 1637, 1131826, 912581
199, 1154496, 876977, 1155099, 948917, 341396, 1637, 1136542, 916798
200, 1155109, 877380, 1155862, 949565, 342044, 1637, 1140966, 920191
201, 1155499, 877672, 1156324, 950027, 342506, 1638, 1145265, 924066
202, 1155945, 877977, 1156811, 950514, 342993, 1639, 1149403, 927668
203, 1156696, 878316, 1157732, 950981, 343460, 1649, 1154085, 931337
204, 1157199, 878657, 1158258, 951466, 343945, 1651, 1158274, 935187
205, 1157710, 878883, 1159043, 951737, 344216, 1665, 1162307, 938612
206, 1158608, 879133, 1160122, 951793, 344272, 1668, 1166468, 942153
207, 1159455, 879357, 1161030, 951816, 344295, 1668, 1170162, 944817
208, 1160252, 879627, 1161778, 951996, 344475, 1668, 1173875, 948335
209, 1161058, 879924, 1162400, 952132, 344611, 1668, 1177887, 951708
210, 1162064, 880092, 1163514, 952132, 344611, 1668, 1181757, 954630
211, 1162749, 880251, 1164483, 952151, 344630, 1668, 1184887, 957295
212, 1163653, 880415, 1165343, 952157, 344636, 1668, 1188276, 959749
213, 1164584, 880581, 1166303, 952170, 344649, 1668, 1191420, 962425
214, 1165463, 880739, 1167142, 952176, 344655, 1668, 1194658, 964729
215, 1166423, 880895, 1168126, 952182, 344661, 1668, 1197859, 967463
216, 1167573, 881087, 1169287, 952201, 344680, 1669, 1201651, 970319
217, 1168433, 881255, 1170114, 952208, 344687, 1669, 1204873, 972605
218, 1169405, 881429, 1171095, 952222, 344701, 1670, 1207982, 975246
219, 1170253, 881583, 1171915, 952237, 344716, 1670, 1211424, 977746
220, 1171200, 881748, 1172886, 952246, 344725, 1670, 1214637, 980489
221, 1176499, 884368, 1176993, 954109, 346588, 1710, 1219975, 984050
222, 1180006, 887063, 1180500, 957281, 349760, 1739, 1225884, 989171
223, 1183672, 889886, 1184160, 960561, 353040, 1756, 1231576, 994282
224, 1187401, 892700, 1187908, 963839, 356318, 1762, 1237397, 999662
225, 1191083, 895533, 1191575, 967144, 359623, 1768, 1243319, 1005267
226, 1203373, 903337, 1203488, 973339, 365818, 1817, 1248539, 1008625
227, 1212492, 908861, 1213066, 978295, 370774, 1881, 1256994, 1016222
228, 1217265, 912654, 1217371, 982600, 375079, 1893, 1258716, 1017685
229, 1225386, 917813, 1225693, 987413, 379892, 1920, 1261940, 1019826
230, 1270515, 956940, 1271571, 1032802, 425281, 2095, 1282307, 1038250
231, 1329253, 1010625, 1329557, 1089811, 482290, 2112, 1310262, 1066090
232, 1330263, 1010950, 1332091, 1091088, 483567, 2121, 1313712, 1068212
233, 1334141, 1012606, 1334570, 1091447, 483926, 2126, 1315932, 1070347
234, 1336543, 1014258, 1336985, 1093044, 485523, 2137, 1318106, 1072455
235, 1338912, 1015910, 1339403, 1094654, 487133, 2140, 1320302, 1074607
236, 1342995, 1019062, 1344728, 1098777, 491256, 2169, 1323139, 1076734
237, 1346783, 1020636, 1347341, 1098942, 491421, 2170, 1325475, 1079070
238, 1351151, 1023800, 1351621, 1102107, 494586, 2184, 1328480, 1082074
239, 1355810, 1026744, 1355927, 1105714, 498193, 2236, 1331744, 1085244
240, 1361657, 1032051, 1361826, 1111613, 504092, 2277, 1334015, 1087450
241, 1363212, 1033461, 1363287, 1113074, 505553, 2277, 1334532, 1087967
242, 1394777, 1052693, 1395137, 1133897, 526376, 2496, 1357779, 1107565
243, 1396748, 1054229, 1397950, 1135731, 528210, 2520, 1361689, 1108532
244, 1398792, 1055450, 1399514, 1136721, 529200, 2551, 1364818, 1110416
245, 1403015, 1058579, 1403557, 1140607, 533086, 2595, 1371306, 1114784
246, 1424069, 1076793, 1424195, 1160816, 553295, 2703, 1386485, 1124242
247, 1452050, 1102372, 1452351, 1188856, 581335, 2768, 1405987, 1135867
248, 1467084, 1115106, 1467545, 1203955, 596434, 2812, 1418495, 1144794
249, 1471214, 1117458, 1472899, 1207642, 600121, 2902, 1426861, 1149476
250, 1472777, 1117766, 1474505, 1207805, 600284, 2907, 1429333, 1149869
251, 1472777, 1117766, 1474505, 1207805, 600284, 2907, 1429333, 1149869
252, 1472777, 1117766, 1474505, 1207805, 600284, 2907, 1429333, 1149869
253, 1472777, 1117766, 1474505, 1207805, 600284, 2907, 1429333, 1149869
254, 1472777, 1117766, 1474505, 1207805, 600284, 2907, 1429333, 1149869
255, 1472777, 1117766, 1474505, 1207805, 600284, 2907, 1429333, 1149869
256, 1472777, 1117766, 1474505, 1207805, 600284, 2907, 1429333, 1149869
257, 1472777, 1117766, 1474505, 1207805, 600284, 2907, 1429333, 1149869
258, 1472777, 1117766, 1474505, 1207805, 600284, 2907, 1429333, 1149869
259, 1472777, 1117766, 1474505, 1207805, 600284, 2907, 1429333, 1149869
260, 1472777, 1117766, 1474505, 1207805, 600284, 2907, 1429333, 1149869
261, 1472777, 1117766, 1474505, 1207805, 600284, 2907, 1429333, 1149869
262, 1472777, 1117766, 1474505, 1207805, 600284, 2907, 1429333, 1149869
263, 1472777, 1117766, 1474505, 1207805, 600284, 2907, 1429333, 1149869
264, 1472777, 1117766, 1474505, 1207805, 600284, 2907, 1429333, 1149869
265, 1472777, 1117766, 1474505, 1207805, 600284, 2907, 1429333, 1149869
266, 1472777, 1117766, 1474505, 1207805, 600284, 2907, 1429333, 1149869
267, 1472777, 1117766, 1474505, 1207805, 600284, 2907, 1429333, 1149869
268, 1472777, 1117766, 1474505, 1207805, 600284, 2907, 1429413, 1149869
269, 1472777, 1117766, 1474505, 1207805, 600284, 2907, 1429413, 1149869
270, 1472777, 1117766, 1474505, 1207805, 600284, 2907, 1429413, 1149869
271, 1472777, 1117766, 1474505, 1207805, 600284, 2907, 1429413, 1149869
272, 1472777, 1117766, 1474505, 1207805, 600284, 2907, 1429415, 1149869
273, 1472777, 1117766, 1474505, 1207805, 600284, 2907, 1429415, 1149869
274, 1472777, 1117766, 1474505, 1207805, 600284, 2907, 1429415, 1149869
275, 1472777, 1117766, 1474505, 1207805, 600284, 2907, 1429415, 1149869
276, 1472777, 1117766, 1474505, 1207805, 600284, 2907, 1429416, 1149869
277, 1472777, 1117766, 1474505, 1207805, 600284, 2907, 1429416, 1149869
278, 1475909, 1118519, 1477208, 1208147, 600626, 2915, 1431155, 1150241
279, 1496888, 1136082, 1496981, 1227121, 619600, 2983, 1439911, 1158827
280, 1496930, 1136085, 1497419, 1227223, 619702, 2990, 1440731, 1158895
281, 1498126, 1136919, 1499343, 1228599, 621078, 3005, 1442268, 1159291
282, 1501276, 1138875, 1501419, 1230246, 622725, 3022, 1443273, 1160169
283, 1506744, 1144064, 1506858, 1235685, 628164, 3026, 1445732, 1162514
284, 1508483, 1145696, 1509184, 1237657, 630136, 3035, 1447881, 1163620
285, 1508921, 1146101, 1509644, 1238117, 630596, 3044, 1450838, 1165650
286, 1509344, 1146509, 1510174, 1238647, 631126, 3047, 1454152, 1168751
287, 1509919, 1146943, 1510714, 1239177, 631656, 3051, 1457784, 1171648
288, 1510699, 1147377, 1511303, 1239592, 632071, 3053, 1461806, 1175316
289, 1511333, 1147844, 1511940, 1240229, 632708, 3054, 1465990, 1179397
290, 1511710, 1148141, 1512332, 1240621, 633100, 3055, 1468591, 1181864
291, 1512319, 1148594, 1512908, 1241197, 633676, 3058, 1472804, 1185621
292, 1512903, 1149044, 1513496, 1241785, 634264, 3058, 1476882, 1189425
293, 1513520, 1149478, 1514110, 1242399, 634878, 3059, 1481288, 1193209
294, 1514099, 1149922, 1514722, 1243011, 635490, 3059, 1485485, 1196670
295, 1514537, 1150262, 1515160, 1243449, 635928, 3060, 1488610, 1199478
296, 1515051, 1150640, 1515699, 1243988, 636467, 3060, 1492876, 1203359
297, 1515805, 1151179, 1516430, 1244719, 637198, 3061, 1497487, 1207684
298, 1516450, 1151658, 1517072, 1245361, 637840, 3061, 1501550, 1211261
299, 1517150, 1152142, 1517867, 1246029, 638508, 3062, 1506627, 1214869
300, 1517619, 1152471, 1518384, 1246546, 639025, 3062, 1510912, 1218740
301, 1518002, 1152739, 1518840, 1247000, 639479, 3065, 1514580, 1222168
302, 1518669, 1153087, 1519754, 1247495, 639974, 3081, 1518828, 1225596
303, 1519243, 1153264, 1520775, 1247527, 640006, 3083, 1522027, 1228324
304, 1520006, 1153535, 1521582, 1247741, 640220, 3090, 1525585, 1231262
305, 1521055, 1153692, 1522715, 1247741, 640220, 3090, 1529350, 1234090
306, 1521947, 1153961, 1523529, 1247752, 640231, 3090, 1532735, 1236859
307, 1522833, 1154161, 1524429, 1247773, 640252, 3090, 1536394, 1239564
308, 1523807, 1154342, 1525425, 1247814, 640293, 3090, 1539507, 1242182
309, 1524862, 1154518, 1526575, 1247832, 640311, 3090, 1543225, 1244990
310, 1525757, 1154707, 1527425, 1247845, 640324, 3091, 1546543, 1247371
311, 1526711, 1154875, 1528393, 1247854, 640333, 3091, 1549587, 1249947
312, 1527779, 1155036, 1529517, 1247871, 640350, 3091, 1553415, 1252839
313, 1528699, 1155218, 1530376, 1247879, 640358, 3091, 1556650, 1255138
314, 1529641, 1155380, 1531346, 1247886, 640365, 3091, 1559724, 1257744
315, 1530720, 1155544, 1532463, 1247894, 640373, 3091, 1563484, 1260567
316, 1531666, 1155718, 1533365, 1247897, 640376, 3091, 1566856, 1263003
317, 1534960, 1156856, 1536025, 1248202, 640681, 3102, 1570305, 1265221
318, 1539199, 1159899, 1539700, 1251507, 643986, 3138, 1576314, 1270285
319, 1542981, 1162755, 1543486, 1254773, 647252, 3147, 1582224, 1275552
320, 1546449, 1165380, 1546940, 1257780, 650259, 3155, 1587826, 1280622
321, 1550148, 1168220, 1550655, 1261044, 653523, 3156, 1593795, 1286147
322, 1560190, 1173464, 1560289, 1264736, 657215, 3184, 1600147, 1290771
323, 1568189, 1180670, 1569606, 1272931, 665410, 3257, 1606392, 1296438
324, 1573729, 1183199, 1574476, 1274320, 666799, 3275, 1610889, 1300284
325, 1583709, 1190322, 1584169, 1281192, 673671, 3296, 1614475, 1302964
326, 1631646, 1231430, 1631809, 1327693, 720172, 3445, 1633089, 1319483
327, 1651383, 1249250, 1652170, 1347543, 740022, 3492, 1645731, 1332012
328, 1690089, 1284875, 1691906, 1385871, 778350, 3499, 1664507, 1349402
329, 1693973, 1286530, 1694376, 1386229, 778708, 3504, 1666711, 1351537
330, 1696410, 1288185, 1696812, 1387827, 780306, 3514, 1668908, 1353671
331, 1698872, 1289843, 1699269, 1389428, 781907, 3519, 1671058, 1355794
332, 1702987, 1293030, 1704612, 1393568, 786047, 3547, 1673896, 1357923
333, 1706746, 1294607, 1707225, 1393733, 786212, 3548, 1676232, 1360259
334, 1709131, 1296193, 1709863, 1395314, 787793, 3557, 1678586, 1362612
335, 1711588, 1297873, 1712877, 1397539, 790018, 3590, 1681482, 1365470
336, 1721491, 1305872, 1721686, 1406258, 798737, 3653, 1684935, 1368802
337, 1723073, 1307288, 1723144, 1407716, 800195, 3653, 1685447, 1369314
338, 1741989, 1315568, 1742458, 1415981, 808460, 3789, 1700314, 1381328
339, 1756949, 1328467, 1758099, 1430717, 823196, 3899, 1712631, 1389931
340, 1757691, 1329027, 1758840, 1431387, 823866, 3921, 1714745, 1391130
341, 1762038, 1332048, 1762681, 1434877, 827356, 3965, 1721095, 1395106
342, 1769702, 1337780, 1770106, 1441932, 834411, 4042, 1731425, 1399578
343, 1806241, 1371827, 1806738, 1478509, 870988, 4121, 1753823, 1415090
344, 1825029, 1387789, 1825474, 1497183, 889662, 4175, 1768230, 1424765
345, 1830675, 1391531, 1831720, 1502116, 894595, 4263, 1777876, 1431046
346, 1832810, 1391971, 1834525, 1502455, 894934, 4277, 1781516, 1431520
347, 1832810, 1391971, 1834525, 1502455, 894934, 4277, 1781516, 1431520
348, 1832810, 1391971, 1834525, 1502455, 894934, 4277, 1781516, 1431520
349, 1832810, 1391971, 1834525, 1502455, 894934, 4277, 1781516, 1431520
350, 1832810, 1391971, 1834525, 1502455, 894934, 4277, 1781516, 1431520
351, 1832810, 1391971, 1834525, 1502455, 894934, 4277, 1781516, 1431520
352, 1832810, 1391971, 1834525, 1502455, 894934, 4277, 1781516, 1431520
353, 1832810, 1391971, 1834525, 1502455, 894934, 4277, 1781516, 1431520
354, 1832810, 1391971, 1834525, 1502455, 894934, 4277, 1781516, 1431520
355, 1832810, 1391971, 1834525, 1502455, 894934, 4277, 1781516, 1431520
356, 1832810, 1391971, 1834525, 1502455, 894934, 4277, 1781516, 1431520
357, 1832810, 1391971, 1834525, 1502455, 894934, 4277, 1781516, 1431520
358, 1832810, 1391971, 1834525, 1502455, 894934, 4277, 1781516, 1431520
359, 1832810, 1391971, 1834525, 1502455, 894934, 4277, 1781516, 1431520
360, 1832810, 1391971, 1834525, 1502455, 894934, 4277, 1781516, 1431520
361, 1832810, 1391971, 1834525, 1502455, 894934, 4277, 1781516, 1431520
362, 1832810, 1391971, 1834525, 1502455, 894934, 4277, 1781516, 1431520
363, 1832810, 1391971, 1834525, 1502455, 894934, 4277, 1781516, 1431520
364, 1832810, 1391971, 1834525, 1502455, 894934, 4277, 1781596, 1431520
365, 1832810, 1391971, 1834525, 1502455, 894934, 4277, 1781596, 1431520
366, 1832810, 1391971, 1834525, 1502455, 894934, 4277, 1781596, 1431520
367, 1832810, 1391971, 1834525, 1502455, 894934, 4277, 1781596, 1431520
368, 1832810, 1391971, 1834525, 1502455, 894934, 4277, 1781596, 1431520
369, 1832810, 1391971, 1834525, 1502455, 894934, 4277, 1781598, 1431520
370, 1832810, 1391971, 1834525, 1502455, 894934, 4277, 1781598, 1431520
371, 1832810, 1391971, 1834525, 1502455, 894934, 4277, 1781598, 1431520
372, 1832810, 1391971, 1834525, 1502455, 894934, 4277, 1781599, 1431520
373, 1832810, 1391971, 1834525, 1502455, 894934, 4277, 1781599, 1431520
374, 1835878, 1392715, 1837186, 1502712, 895191, 4284, 1783327, 1431884
375, 1856445, 1409945, 1856538, 1521247, 913726, 4352, 1792058, 1440445
376, 1856478, 1409945, 1856784, 1521350, 913829, 4360, 1792589, 1440487
377, 1857016, 1410429, 1858502, 1522265, 914744, 4370, 1794229, 1440770
